,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
189,229.5626970715241,623.2246259084667,5.917778901213358,3.221945845550589,0.28920540807995937,0.15745842800631404,1.836709611176623,1707.078125,6801.0,3.9840004393472035,file5,channel2,1,zstack1,32,"[8.21415480e+01 2.11024127e-02 3.67393294e-02 9.09542958e-03
 6.64596129e-03 2.99248216e-03 2.71814516e+01]"
190,97.06136598378554,33.94742673946795,6.768317569919153,2.76755318840057,0.3307717435036113,0.13525198602304497,2.445596203276842,531.3333333333334,1561.0,2.937892095357591,file6,channel2,1,zstack1,0,"[2.34613475e+01 2.49231358e-02 6.42114828e-02 1.76399426e-02
 9.26045264e-03 3.21863743e-03 6.90539046e+00]"
191,193.43440138999165,35.414636402027874,5.266243811121534,3.807437972148629,0.2573644970297367,0.18607177977680198,1.3831463177191736,1139.8292682926829,3970.0,3.4829777673164575,file6,channel2,1,zstack1,1,"[5.10539044e+01 2.77032917e-02 3.77323524e-02 7.86919057e-03
 6.75929488e-03 4.16472321e-03 1.89625529e+01]"
192,506.31958073084894,73.87876186914173,6.166079512792487,3.9597559937164015,0.30134000805352745,0.19351565294624526,1.5571867363992182,829.5714285714286,2508.0,3.0232478043740314,file6,channel2,1,zstack1,2,"[3.09337363e+01 3.07088476e-02 4.39060980e-02 7.57207652e-03
 6.23608473e-03 3.62020017e-03 1.42310404e+01]"
193,196.54570285085268,87.17502773026571,4.541312730615536,3.5337432117104637,0.22193667985924445,0.17269615250123127,1.2851281087901605,815.3802816901408,2620.0,3.213224625164099,file6,channel2,1,zstack1,3,"[9.18034180e+01 7.34333618e-02 9.13972988e-02 2.40788790e-02
 2.39212134e-02 1.53863526e-02 2.72425700e+01]"
194,150.55789390283067,133.58563839361733,5.073397374420341,3.881232532905048,0.24793997587848188,0.18967816426900827,1.3071614059214778,565.986301369863,2909.0,5.139700365466999,file6,channel2,1,zstack1,4,"[3.56650852e+01 2.48469794e-02 2.81634451e-02 5.56680559e-03
 5.98256812e-03 4.28761773e-03 1.32939047e+01]"
195,181.37972482473012,159.59046613881262,5.042935039364209,3.79937997795837,0.24645126327396555,0.1856779807625093,1.3273047361991084,527.7875,2346.0,4.444970750538806,file6,channel2,1,zstack1,6,"[3.30881801e+01 2.64259546e-02 3.47302918e-02 7.51267009e-03
 6.73764097e-03 4.28708380e-03 1.17336125e+01]"
196,223.30797496147812,174.40141209864075,4.6243522863974444,3.8915192460066605,0.2259948728092652,0.19018088211467557,1.1883154095004904,481.11842105263156,1936.0,4.023957336250513,file6,channel2,1,zstack1,7,"[2.57969965e+01 2.75039152e-02 3.26780276e-02 7.28684546e-03
 7.25772404e-03 5.09777298e-03 8.70347231e+00]"
197,252.62874078048355,176.26769692754357,4.695169133887697,3.7768590336130665,0.22945573466626284,0.18457736869023433,1.2431412165775606,617.9,3485.0,5.640071208933485,file6,channel2,1,zstack1,8,"[3.51193348e+01 1.88518746e-02 2.07664467e-02 4.57614758e-03
 5.10888581e-03 3.74555490e-03 1.16975340e+01]"
198,432.24057682163044,219.0128586212365,4.785186518029022,4.098771703647878,0.23385493827786524,0.20030943415899294,1.1674684183484139,840.695652173913,2289.0,2.722745138601572,file6,channel2,1,zstack1,9,"[3.09390360e+01 3.81827360e-02 3.98715820e-02 7.58032864e-03
 8.53455582e-03 6.92030587e-03 1.17140303e+01]"
199,437.7532192580172,235.90289862532538,5.319609179210525,3.8874543847713405,0.25997249461010413,0.18998222990546443,1.3684042699123333,711.4565217391304,2795.0,3.928560515782076,file6,channel2,1,zstack1,10,"[3.38933339e+01 3.11572989e-02 3.02489832e-02 5.26519089e-03
 6.78120322e-03 5.60508399e-03 1.35213126e+01]"
200,272.4274842474539,244.695399102251,4.565880945592013,3.4514863172240355,0.22313734327649573,0.16867620867864946,1.3228738363547283,630.6179775280899,2248.0,3.5647572383073496,file6,channel2,1,zstack1,11,"[4.25032088e+01 3.59085186e-02 4.60914210e-02 1.26085418e-02
 1.22161422e-02 7.57182938e-03 1.23323933e+01]"
201,218.2831316629083,246.47690920048788,5.106090489600069,3.6009295727824915,0.24953770804705272,0.17597959030713836,1.417992322925249,548.8658536585366,1736.0,3.1628857733241493,file6,channel2,1,zstack1,12,"[4.60119497e+01 6.02689718e-02 7.93914863e-02 1.82402897e-02
 1.70875984e-02 1.03595686e-02 1.55538804e+01]"
202,290.51736103947195,245.54908088285669,4.731937181629387,3.8353934593198784,0.2312526112358249,0.18743798122001196,1.233755345264757,382.9130434782609,1641.0,4.285568297944817,file6,channel2,1,zstack1,13,"[2.37629810e+01 2.81533692e-02 3.43171279e-02 7.65610708e-03
 7.47465054e-03 5.08854950e-03 8.03570441e+00]"
203,448.7148960936118,251.8669751616518,4.344163730369608,3.690917567358922,0.21230188984419524,0.18037735763305818,1.1769874702127592,552.9358974358975,2145.0,3.8792923554916645,file6,channel2,1,zstack1,14,"[6.26612799e+01 5.90110047e-02 6.85678109e-02 1.74549849e-02
 1.83800228e-02 1.28321610e-02 1.87024082e+01]"
204,413.7228511791871,271.61597404356,6.374432625710405,5.032488132729593,0.31152234978207727,0.24594071667415635,1.2666562657650915,1005.9673913043479,2304.0,2.2903326886298068,file6,channel2,1,zstack1,15,"[4.41997738e+01 6.90847851e-02 8.74967537e-02 9.67591888e-03
 8.36616444e-03 6.97842519e-03 2.80758591e+01]"
205,253.47468545975192,274.57992363403395,5.798566055301959,4.893692030433813,0.28337940472199163,0.23915766781842288,1.1849062056297668,613.4891304347826,1778.0,2.8981768572491626,file6,channel2,1,zstack1,16,"[2.96002549e+01 4.36810915e-02 5.22855142e-02 7.06055856e-03
 5.87267524e-03 4.88274222e-03 1.74761876e+01]"
206,278.34477836351397,275.34936169408826,6.281013301772361,3.642608338525209,0.3069568913300022,0.17801645661392454,1.7243174994529795,751.5444444444445,2076.0,2.7623116840875825,file6,channel2,1,zstack1,17,"[2.11192371e+01 2.29985589e-02 3.92884498e-02 7.63432108e-03
 5.28116178e-03 2.63782225e-03 8.51647741e+00]"
207,262.6110362060989,283.98439404120285,4.727755085919624,3.8558820401066334,0.23104822970745728,0.18843927046490042,1.2261150721791476,553.8888888888889,1732.0,3.126980942828485,file6,channel2,1,zstack1,18,"[2.44328579e+01 3.22467023e-02 3.90979023e-02 8.66601160e-03
 8.47361161e-03 5.81783883e-03 8.34513079e+00]"
208,375.4020411277516,286.7067919529235,5.971786402077913,4.1377345293758205,0.29184478707462064,0.20221357084654096,1.4432502519630617,836.304347826087,2178.0,2.6043150506888484,file6,channel2,1,zstack1,19,"[2.35836301e+01 2.92950475e-02 3.98236099e-02 6.61975109e-03
 5.50684985e-03 3.49828254e-03 1.12418728e+01]"
209,400.5085841351126,293.3960078065263,5.966538627923698,3.6143220007630195,0.29158832520081357,0.17663408630368463,1.6508043906060672,1172.141304347826,2717.0,2.317979914129659,file6,channel2,1,zstack1,20,"[5.89339096e+01 5.88777934e-02 9.27117790e-02 1.88752025e-02
 1.45618145e-02 7.56415539e-03 2.27129433e+01]"
210,269.35078155851255,320.8931306517002,6.916577394008898,3.9055469090497645,0.3380172901256634,0.19086642243014043,1.7709625706919825,1209.2608695652175,2771.0,2.2914824003163985,file6,channel2,1,zstack1,21,"[4.42769611e+01 7.21736521e-02 5.39890772e-02 6.12044554e-03
 1.10042456e-02 1.09295342e-02 2.21754169e+01]"
211,331.5634366609181,325.4342395994349,5.426786676055179,3.571096445085735,0.26521032323286514,0.17452162744406605,1.5196415889363895,500.75555555555553,1945.0,3.884130647022278,file6,channel2,1,zstack1,22,"[2.75400445e+01 2.80468289e-02 3.96722255e-02 8.80033859e-03
 7.71102673e-03 4.35180447e-03 9.67086835e+00]"
212,339.0753970357145,336.819350226947,6.6207764808109095,4.941424248342074,0.32356132189165104,0.24149036996717832,1.3398518621493156,806.7802197802198,2001.0,2.480229374667992,file6,channel2,1,zstack1,23,"[3.44687482e+01 6.79201904e-02 6.60799663e-02 7.14184230e-03
 7.82889259e-03 7.08113341e-03 2.29335365e+01]"
213,377.17451655913834,341.662833338553,5.357898037092547,3.875314690553611,0.26184369408435537,0.1893889557600778,1.3825710851696384,634.4868421052631,2168.0,3.4169345305987022,file6,channel2,1,zstack1,24,"[2.93616286e+01 3.18226057e-02 3.62161647e-02 6.80968561e-03
 7.37732004e-03 5.18901370e-03 1.16688869e+01]"
214,287.93993139791945,353.2947028646943,5.1552817442768815,4.762922038413071,0.2519417141987283,0.23276685979090134,1.0823779399913376,618.1011235955057,2458.0,3.9766955699769135,file6,channel2,1,zstack1,25,"[3.07186659e+01 2.99004618e-02 3.22928251e-02 4.89644828e-03
 4.72907083e-03 4.14691765e-03 1.56696370e+01]"
215,309.9295984654426,354.85657984927155,6.37725178732657,3.7715025906160875,0.3116601239029521,0.18431559610483397,1.6909047877081864,590.0357142857143,1820.0,3.0845590460625867,file6,channel2,1,zstack1,26,"[2.54394816e+01 3.44624960e-02 5.20115255e-02 9.33055276e-03
 7.65013430e-03 4.03990869e-03 1.11878399e+01]"
216,345.5562515521274,355.20939407380496,5.844473223588733,3.6146458302204487,0.2856229155999411,0.17664991204370423,1.6168868260136824,668.3417721518987,2613.0,3.909676319627266,file6,channel2,1,zstack1,27,"[3.77217987e+01 3.24176597e-02 4.16200875e-02 8.19714878e-03
 8.38268789e-03 4.88505996e-03 1.47408886e+01]"
217,326.53460533455785,382.47848934928,4.525935229860115,3.804940562037486,0.2211851721643035,0.18594972984516497,1.189489075076786,464.85,1554.0,3.3430138754436913,file6,channel2,1,zstack1,28,"[2.35038228e+01 3.24748769e-02 3.83641151e-02 8.97310080e-03
 9.15060861e-03 6.37071558e-03 7.50983822e+00]"
218,386.2636891450096,405.9970168072915,5.667903361250304,3.3087623238741704,0.27699384041064373,0.161701201428702,1.7129980356563834,570.2647058823529,1774.0,3.110836041054206,file6,channel2,1,zstack1,29,"[3.27269704e+01 3.79671381e-02 6.53934678e-02 1.63124441e-02
 1.13759183e-02 5.43362806e-03 1.08026494e+01]"
219,410.3305762801936,414.83576862019055,6.256908243904902,3.838988729722324,0.30577886267875937,0.18761368424326683,1.6298324075458974,654.328947368421,2326.0,3.5547869452432184,file6,channel2,1,zstack1,30,"[3.31285950e+01 3.06798853e-02 4.48127199e-02 7.93659714e-03
 6.63066203e-03 3.65534597e-03 1.47115286e+01]"
220,464.47160277356164,447.6197793912372,5.947475807344669,4.258730054117,0.2906567137133376,0.20812669478928353,1.3965374024106376,555.0439560439561,1880.0,3.387119127284246,file6,channel2,1,zstack1,31,"[2.87183241e+01 3.99185006e-02 4.93064247e-02 7.65935098e-03
 7.14148726e-03 4.93075050e-03 1.42737503e+01]"
221,346.6897062903711,450.9485123991432,4.257703492252501,3.781827346488294,0.20807652609459293,0.184820173123542,1.125832329761456,468.53846153846155,2028.0,4.3283533081595795,file6,channel2,1,zstack1,32,"[3.02496320e+01 3.02980574e-02 3.35294955e-02 8.28364602e-03
 9.14811771e-03 6.73047042e-03 9.09258096e+00]"
222,371.632808501127,461.4307915169137,6.176303063788547,3.7617265213001145,0.30183963912917233,0.18383783372757379,1.641879873195544,760.7951807228916,2427.0,3.1900832990213157,file6,channel2,1,zstack1,33,"[3.73552591e+01 4.69579730e-02 4.41710344e-02 6.70278296e-03
 9.76206948e-03 7.62083301e-03 1.62814609e+01]"
223,322.65818591822847,506.28491144843235,5.599780338243559,3.1555638171642686,0.27366462737359254,0.1542142984216983,1.7745736301653292,624.1639344262295,2260.0,3.6208436203183276,file6,channel2,1,zstack1,34,"[3.60358789e+01 3.24179414e-02 4.55095540e-02 1.16859813e-02
 1.15608098e-02 5.84962674e-03 1.14146017e+01]"
224,336.36008030629085,519.9362855397297,5.2647174118815245,3.769851786730572,0.25728990098239035,0.18423492032776623,1.3965316701342745,698.4333333333333,2995.0,4.288168758650313,file6,channel2,1,zstack1,35,"[5.99638871e+01 3.89147814e-02 5.43981876e-02 1.14363074e-02
 9.70581351e-03 5.88874793e-03 2.15194530e+01]"
225,387.44475195324975,555.0673466146877,5.544370191882747,3.24305558702773,0.2709567002513468,0.15849007374710156,1.7096130618483103,439.01428571428573,1611.0,3.669584458689922,file6,channel2,1,zstack1,36,"[2.18569480e+01 2.35650738e-02 4.02413056e-02 1.05609959e-02
 7.52698301e-03 3.57532579e-03 6.93185903e+00]"
226,335.1891232359334,565.9077794698335,5.395176703838867,3.6900678355428487,0.2636655249112617,0.18033583072900713,1.4620806294866335,455.27027027027026,1578.0,3.466073018699911,file6,channel2,1,zstack1,37,"[2.33372825e+01 3.13422949e-02 4.58152900e-02 9.98010591e-03
 7.92079200e-03 4.55324918e-03 8.55639254e+00]"
227,395.5506102241395,579.3175531719702,5.339041722767351,3.7414293603068094,0.2609221746814956,0.1828458992829243,1.4270058869505242,416.3333333333333,1486.0,3.569255404323459,file6,channel2,1,zstack1,38,"[2.11904521e+01 2.91475576e-02 4.01008918e-02 8.41664990e-03
 7.32823398e-03 4.40829763e-03 7.74673556e+00]"
228,361.0528773400739,36.05730774713863,9.351844887237698,2.9062179475406746,0.4570302747132913,0.14202861605989894,3.217874590290621,844.9117647058823,2528.0,2.992028405332962,file7,channel2,1,zstack1,0,"[3.22144334e+01 2.82298482e-02 8.05656742e-02 1.39019315e-02
 8.21086958e-03 2.43519347e-03 1.16281009e+01]"
229,343.9265577331035,47.351949491379685,6.539382039463729,3.932829809604768,0.319583526671822,0.1921997541615772,1.6627676141726835,869.8444444444444,2671.0,3.070663975678921,file7,channel2,1,zstack1,1,"[4.21479580e+01 3.30824913e-02 5.63360975e-02 9.53846590e-03
 6.18554930e-03 3.33836899e-03 1.96407088e+01]"
230,357.19647009682603,48.7145058590984,9.35045572704063,3.7452479989224843,0.45696238562037517,0.18303251844487536,2.496618576321455,1056.3493975903614,2622.0,2.482133284669868,file7,channel2,1,zstack1,2,"[3.78329135e+01 5.33029094e-02 8.04288368e-02 8.77593870e-03
 9.78423244e-03 4.40214430e-03 2.01119991e+01]"
231,642.2316467719029,66.5240171601137,6.8697152555907035,3.4001111189549666,0.33572710928400423,0.16616547189232775,2.0204384548767713,861.2987012987013,2271.0,2.6367159227985524,file7,channel2,1,zstack1,3,"[4.96283593e+01 7.03827526e-02 9.33315153e-02 1.67836160e-02
 1.89682014e-02 9.62905440e-03 2.00290900e+01]"
232,626.7082400116701,78.70803418354713,9.049210200532182,3.3635955917076026,0.442240335864803,0.16438093615094282,2.690338345918141,1149.2391304347825,2682.0,2.3337179608436585,file7,channel2,1,zstack1,4,"[3.79148392e+01 5.88693238e-02 8.27031644e-02 1.08807866e-02
 1.34576897e-02 6.05659370e-03 1.75912073e+01]"
233,306.2363736861221,119.85607482508573,6.2835821358508195,4.179150669878545,0.3070824317938066,0.20423760250016215,1.5035548206337899,1242.891304347826,3996.0,3.2150840431672294,file7,channel2,1,zstack1,6,"[5.64084226e+01 3.36901957e-02 4.80381079e-02 7.65185154e-03
 5.98450277e-03 3.67284334e-03 2.87031327e+01]"
234,292.3467827895813,124.36448657732197,7.198219391054635,3.8462077968285135,0.35178130362595933,0.18796648438724892,1.8715107896640701,956.4756097560976,2722.0,2.8458645178564597,file7,channel2,1,zstack1,7,"[3.74079929e+01 3.31075822e-02 5.74385451e-02 8.95459174e-03
 6.50267206e-03 3.13691054e-03 1.80652514e+01]"
235,347.30348823799693,125.49806439145536,6.152639788582789,4.639564899750091,0.3006832006618639,0.22673832235783026,1.3261243072414397,939.2222222222222,2451.0,2.609606057021176,file7,channel2,1,zstack1,8,"[3.57373568e+01 4.56470015e-02 5.12665413e-02 6.65875903e-03
 6.60975110e-03 5.22588565e-03 2.05171587e+01]"
236,306.37802927088535,144.16835865228978,9.496922495795053,3.6362325505692397,0.46412030455159625,0.17770486802833893,2.6117478361796036,1372.2417582417581,3399.0,2.476968784534811,file7,channel2,1,zstack1,9,"[4.25440385e+01 3.00127695e-02 8.38875848e-02 1.01821692e-02
 5.34122255e-03 2.06700641e-03 2.06714935e+01]"
237,580.0453124980488,155.67953909216527,7.6172730578317704,4.054438447507067,0.37226070793132054,0.19814284131263168,1.8787492168034678,1004.035294117647,2442.0,2.4321854164957877,file7,channel2,1,zstack1,10,"[3.66267197e+01 4.44534728e-02 8.23462527e-02 1.03418986e-02
 7.66467164e-03 3.93110845e-03 1.93984341e+01]"
238,360.76886591675225,180.97272943808264,6.212092057736377,5.141591956851582,0.3035886687519808,0.25127268606757425,1.2082040173293542,996.8076923076923,2298.0,2.3053594165991433,file7,channel2,1,zstack1,13,"[4.09649581e+01 5.95650698e-02 6.88831678e-02 8.03152694e-03
 6.80053402e-03 5.66404899e-03 2.59382756e+01]"
239,245.20435451749753,190.22490653226913,8.310546856212602,3.146207127649974,0.40614141471655757,0.15375703138715188,2.6414493766721825,1365.463768115942,3935.0,2.881804769839838,file7,channel2,1,zstack1,15,"[7.87847645e+01 7.76221956e-02 8.60668290e-02 1.32705053e-02
 2.02408568e-02 1.07659624e-02 3.26519221e+01]"
240,389.02821771695113,235.5566134936569,6.130786026323029,4.001709987298458,0.29961519417870164,0.19556596980279342,1.5320415636771079,1280.5978260869565,3365.0,2.6276789882442815,file7,channel2,1,zstack1,20,"[7.58859165e+01 7.41053801e-02 7.14435770e-02 1.02898101e-02
 1.38636700e-02 1.11458181e-02 3.62218810e+01]"
241,528.1855408333281,240.47078236364996,7.743670544544752,3.783749605691831,0.37843782899909384,0.18491411508498978,2.0465599871873335,827.2197802197802,2532.0,3.0608552413087664,file7,channel2,1,zstack1,21,"[3.57855672e+01 3.66357706e-02 5.94997025e-02 8.54968079e-03
 7.51870577e-03 3.47544540e-03 1.78948704e+01]"
242,364.9364036806732,242.1499812532447,6.580941097981185,3.760233497386942,0.32161454281463453,0.18376486875248935,1.7501416075768716,878.9775280898876,2610.0,2.9693591890475397,file7,channel2,1,zstack1,22,"[3.37045318e+01 5.05569200e-02 2.98968615e-02 3.28632498e-03
 6.42337210e-03 8.67867157e-03 1.45580232e+01]"
243,491.28466979924895,248.3028903742624,6.704370418336225,4.001092049844527,0.3276466078103363,0.19553577082839518,1.6756351353118062,1185.6144578313254,3072.0,2.591061520638985,file7,channel2,1,zstack1,23,"[3.95660447e+01 3.74078089e-02 4.86965097e-02 7.34537661e-03
 7.32199709e-03 4.30155573e-03 2.00607907e+01]"
244,390.91063869550766,251.58558742834367,5.729761147942798,3.7163035210615036,0.280016867587218,0.18161798443284427,1.5417904149836992,1084.2747252747254,2803.0,2.585138189299577,file7,channel2,1,zstack1,24,"[4.11048233e+01 4.62786575e-02 5.00470696e-02 8.99043432e-03
 1.10310675e-02 7.65803298e-03 1.64733185e+01]"
245,317.2563360345426,255.9121881666502,7.142364204985779,3.7028763918203405,0.34905162714596893,0.1809617925648553,1.9288691949759038,976.1744186046511,2985.0,3.0578551774249267,file7,channel2,1,zstack1,25,"[3.76893473e+01 2.58758184e-02 5.09860317e-02 8.61341323e-03
 5.15054191e-03 2.39243607e-03 1.68431807e+01]"
246,408.3626522027235,258.0084298308745,5.867501999719788,5.513847504342713,0.2867483457165002,0.2694650381847051,1.0641393319453496,884.5113636363636,2531.0,2.861466911623007,file7,channel2,1,zstack1,26,"[4.24882985e+01 5.02870157e-02 5.22250243e-02 6.00085289e-03
 5.21104902e-03 5.42766373e-03 3.09718848e+01]"
247,464.8664736885902,266.3410840620141,8.267729673229294,4.634867873088131,0.4040489132756905,0.2265087758446518,1.7838112972399902,916.4827586206897,2515.0,2.744186921514034,file7,channel2,1,zstack1,27,"[5.11764899e+01 8.51435340e-02 8.25221450e-02 6.90210006e-03
 9.64734784e-03 7.49740022e-03 3.43589327e+01]"
248,495.40219989696953,272.91947701399965,6.541168911149386,3.5238632909214296,0.31967085216398106,0.17221331484012764,1.8562493408871668,745.1898734177215,2229.0,2.9911839646679126,file7,channel2,1,zstack1,28,"[4.14999264e+01 6.53424179e-02 5.72529126e-02 8.63270381e-03
 1.44020154e-02 1.12864071e-02 1.74922838e+01]"
249,454.8740054601143,276.196933062909,5.515397507762922,3.3542551007471277,0.2695407877825103,0.1639244607494476,1.6442987614550904,1306.9761904761904,4030.0,3.083453263621956,file7,channel2,1,zstack1,29,"[7.73774881e+01 4.85106696e-02 5.80542446e-02 1.31292821e-02
 1.51006000e-02 9.05054478e-03 2.63982018e+01]"
250,479.16170396038683,282.26429012200947,9.050433506814382,3.508364961464958,0.44230011957731685,0.1714559021740178,2.57967275532112,1237.7558139534883,3033.0,2.450402547746766,file7,channel2,1,zstack1,30,"[3.15805229e+01 3.64747092e-02 5.29644897e-02 6.77852857e-03
 7.88511688e-03 3.48811337e-03 1.54756343e+01]"
251,289.14278257499694,296.606781230127,6.684929776783191,4.512769015066543,0.3266965319850078,0.22054173134202762,1.481336570620958,836.6931818181819,2545.0,3.0417362723926713,file7,channel2,1,zstack1,32,"[3.72957649e+01 3.87264462e-02 5.64272109e-02 7.70223950e-03
 5.61178033e-03 3.69346453e-03 2.24385406e+01]"
252,394.52081839626123,319.60121991284603,4.690053996276978,4.544384337447804,0.2292057548199746,0.2220867911294045,1.0320548721261953,629.5,2079.0,3.302621127879269,file7,channel2,1,zstack1,36,"[3.21304763e+01 3.92265081e-02 4.01820101e-02 6.78107127e-03
 7.46262378e-03 6.45000277e-03 1.32607850e+01]"
253,293.7921214111728,336.0223089886225,4.974355598130385,3.6336533520334253,0.24309974480411245,0.17757882104728048,1.3689681200180228,478.90909090909093,2025.0,4.228359908883827,file7,channel2,1,zstack1,37,"[5.09972487e+01 4.81242646e-02 6.59657146e-02 1.56816101e-02
 1.35496210e-02 8.17348079e-03 1.70436741e+01]"
254,457.26606495017705,338.04129657286416,4.653222248521624,3.2916501823506867,0.22740576519249778,0.1608649207979055,1.4136442181710176,452.5882352941176,2257.0,4.9868728879646484,file7,channel2,1,zstack1,38,"[3.76831655e+01 2.84145581e-02 3.54273120e-02 1.00426132e-02
 1.04759351e-02 6.40212623e-03 1.06428567e+01]"
255,302.69828504115225,361.86033217682444,5.5007706638685665,3.5104111325955167,0.2688259651390821,0.17155589978573887,1.5669875852408843,921.719512195122,3275.0,3.553141662587158,file7,channel2,1,zstack1,39,"[6.58064952e+01 4.61946192e-02 5.93491151e-02 1.29808333e-02
 1.31817814e-02 7.72165909e-03 2.34735364e+01]"
256,379.535674689997,380.78110596395226,4.476028826171478,3.4615430641564413,0.21874621625102728,0.16916768793955037,1.2930732748986502,678.3396226415094,2753.0,4.058439029817534,file7,channel2,1,zstack1,40,"[5.19127252e+01 3.64801093e-02 4.28119997e-02 1.15116509e-02
 1.24717585e-02 8.30713313e-03 1.48761469e+01]"
257,359.74875956442617,387.9473109563433,7.133812277588222,4.428934903754381,0.34863368931926614,0.21644470798617302,1.610728636255397,1232.8695652173913,2915.0,2.3644025955706023,file7,channel2,1,zstack1,41,"[5.33083242e+01 5.86452946e-02 8.60886954e-02 1.07680116e-02
 8.90026410e-03 5.47001209e-03 3.22128475e+01]"
258,287.1802069636349,389.97114522647325,8.596650649749204,3.5373015120791433,0.4201234788903327,0.17287004877673828,2.430284956030308,926.2658227848101,2384.0,2.573775196446874,file7,channel2,1,zstack1,42,"[3.26512467e+01 4.35231978e-02 7.96597450e-02 1.12767644e-02
 9.63512761e-03 3.81099928e-03 1.54599313e+01]"
259,276.75449949741176,473.0234366384019,5.323075842411603,3.8622815471725658,0.26014191252220925,0.18875201821763143,1.3782205614472696,765.3424657534247,3035.0,3.9655450152138894,file7,channel2,1,zstack1,43,"[4.02973896e+01 2.87581405e-02 3.44035828e-02 6.69741776e-03
 6.79946816e-03 4.59204799e-03 1.58247145e+01]"
260,295.80867185774275,548.3089499706876,5.6123496312395424,3.308447846366676,0.2742788962692139,0.16168583272409084,1.6963693828219182,698.8082191780821,2212.0,3.1653892145139477,file7,channel2,1,zstack1,44,"[3.83566311e+01 4.01677892e-02 5.87834861e-02 1.42365009e-02
 1.28255316e-02 6.54530572e-03 1.27834259e+01]"
261,226.5856472114144,560.0329242465099,6.2427419352388185,4.083058187908391,0.30508654666845336,0.1995415052100291,1.5289377833816171,904.6206896551724,2624.0,2.9006632614164825,file7,channel2,1,zstack1,45,"[4.24996106e+01 4.15500492e-02 6.39895844e-02 1.02235289e-02
 7.67821529e-03 4.57579437e-03 1.96742081e+01]"
262,230.49550946426024,587.1465557665103,8.216485095000317,3.218072832872141,0.4015445599691555,0.15726915155126775,2.5532315524590152,1128.5869565217392,2907.0,2.575787344698064,file7,channel2,1,zstack1,46,"[5.49518468e+01 7.21476943e-02 9.33078315e-02 1.48451148e-02
 1.92531841e-02 9.09921895e-03 2.32227700e+01]"
263,107.4425873426288,36.620984903220794,5.186686153844071,3.3901919034605084,0.2534764665502443,0.16568071387537653,1.5299093094257605,654.1408450704225,2388.0,3.650589957798639,file8,channel2,1,zstack1,0,"[4.22114926e+01 4.94594884e-02 3.46687036e-02 6.03830660e-03
 1.10025860e-02 1.24664256e-02 1.34437472e+01]"
264,75.47537989452785,91.4371420603883,4.650147609250219,4.095291088230014,0.22725550572521636,0.2001393343936762,1.1354864670340232,888.0,4704.0,5.297297297297297,file8,channel2,1,zstack1,2,"[5.54105875e+01 2.25962167e-02 2.47706480e-02 4.95352460e-03
 5.31058772e-03 4.09264775e-03 1.99867438e+01]"
265,294.8774042143238,218.49958217339483,4.849687818046564,4.045825030191295,0.237007155537864,0.19772189843670568,1.1986894593455173,794.6263736263736,2760.0,3.4733304753080443,file8,channel2,1,zstack1,3,"[4.82141633e+01 4.82243812e-02 4.02942902e-02 6.69673317e-03
 9.38171131e-03 9.75016603e-03 1.80095120e+01]"
266,289.61365715237594,234.3631390903374,4.991545621080473,3.7784586744504693,0.243939831546989,0.18465554409842128,1.3210533847657953,951.0833333333334,4483.0,4.71357224217997,file8,channel2,1,zstack1,4,"[7.83232630e+01 4.28292365e-02 3.46709986e-02 5.96976764e-03
 9.04318594e-03 9.22289223e-03 2.74400304e+01]"
267,227.65364785207123,269.11504795999116,6.274080188465469,3.4373133028197844,0.3066180659198854,0.16798356495489286,1.825286098686016,1070.3846153846155,4280.0,3.998562702120014,file8,channel2,1,zstack1,5,"[4.07345416e+01 1.73430235e-02 3.21389829e-02 6.88168352e-03
 4.39181733e-03 2.03205325e-03 1.51031687e+01]"
268,277.90484366651026,299.6812851914643,4.785912964333557,4.004303701813245,0.2338904401449438,0.19569272618846,1.1951923032627072,730.5394736842105,3931.0,5.380954953981377,file8,channel2,1,zstack1,6,"[4.73513654e+01 2.43932112e-02 2.57149996e-02 5.05049518e-03
 5.71481210e-03 4.51931075e-03 1.73694840e+01]"
269,269.20451154162924,309.1125370082899,4.421077784055602,4.023453292673335,0.2160607258288889,0.1966285781916704,1.0988266701408804,831.1910112359551,4163.0,5.008475721855737,file8,channel2,1,zstack1,7,"[4.77159738e+01 2.31663488e-02 2.49946023e-02 5.40018034e-03
 5.94616873e-03 4.61159189e-03 1.60737851e+01]"
270,260.2373371549396,339.7372805060239,5.098846266509353,3.982188201599479,0.2491836785150026,0.19461192841433175,1.2804131819941005,1820.3804347826087,6514.0,3.5783728914763397,file8,channel2,1,zstack1,8,"[9.00944302e+01 2.95852173e-02 3.77645382e-02 7.58536256e-03
 6.77620797e-03 4.54928613e-03 3.47848728e+01]"
271,276.5014156754759,342.59152722299535,5.202632711005781,3.173989870902692,0.25425578437343593,0.1551147907313436,1.6391459716681884,954.6091954022988,3722.0,3.898977736571504,file8,channel2,1,zstack1,9,"[4.95194442e+01 2.19426872e-02 3.50401488e-02 9.98996382e-03
 7.85419274e-03 3.87478826e-03 1.45866234e+01]"
